Dataset,Session,Movie,Location,Trial,Coordinate_y,Coordinate_x,GT_u,GT_v,Resp_u,Resp_v
9,8,2,6,8,455,393,1.21875,3.5,8.593405798,6.984336789
9,8,2,6,9,455,393,1.21875,3.5,0.943107933,-4.715539656
9,8,2,6,10,455,393,1.21875,3.5,-0.656581916,-4.280914097
9,8,2,6,11,455,393,1.21875,3.5,2.484437307,-5.372595669
9,8,2,6,12,455,393,1.21875,3.5,1.713538381,-5.701409529
9,8,2,6,13,455,393,1.21875,3.5,12.60768793,5.001961272
9,8,2,6,14,455,393,1.21875,3.5,9.017334087,4.157524322
9,8,2,6,15,455,393,1.21875,3.5,10.06628478,7.705461023
9,8,2,6,16,455,393,1.21875,3.5,10.05877439,3.148833723
9,8,2,7,1,385,448,14.5,9.34375,13.18775753,-0.858972707
9,8,2,7,2,385,448,14.5,9.34375,13.81241081,-5.514045432
9,8,2,7,3,385,448,14.5,9.34375,12.77121078,-2.195051844
9,8,2,7,4,385,448,14.5,9.34375,12.45388783,-0.486480001
9,8,2,7,5,385,448,14.5,9.34375,3.557327007,1.852093271
9,8,2,7,6,385,448,14.5,9.34375,4.50951278,5.447565162
9,8,2,7,7,385,448,14.5,9.34375,6.864089211,4.883766187
9,8,2,7,8,385,448,14.5,9.34375,5.699327023,2.692971021
9,8,2,7,9,385,448,14.5,9.34375,6.750411399,2.574899193
9,8,2,7,10,385,448,14.5,9.34375,6.883551005,3.067281795
9,8,2,7,11,385,448,14.5,9.34375,7.641637148,2.325715653
9,8,2,7,12,385,448,14.5,9.34375,6.738025449,1.949580967
9,8,2,7,13,385,448,14.5,9.34375,8.350964692,3.329814714
9,8,2,7,14,385,448,14.5,9.34375,6.345650859,3.783887925
9,8,2,7,15,385,448,14.5,9.34375,7.073109817,3.548791375
9,8,2,7,16,385,448,14.5,9.34375,6.177128684,3.122504609
9,8,2,8,1,457,504,17.9375,6.5,10.35503294,1.87876125
9,8,2,8,2,457,504,17.9375,6.5,9.805794469,-0.838102097
9,8,2,8,3,457,504,17.9375,6.5,8.5688775,4.099941387
9,8,2,8,4,457,504,17.9375,6.5,11.33437855,0.963651618
9,8,2,8,5,457,504,17.9375,6.5,7.200215059,7.195462816
9,8,2,8,6,457,504,17.9375,6.5,5.379108749,5.590082424
9,8,2,8,7,457,504,17.9375,6.5,6.499571009,6.230656244
9,8,2,8,8,457,504,17.9375,6.5,7.602339775,5.71353311
9,8,2,8,9,457,504,17.9375,6.5,6.045375956,2.497003113
9,8,2,8,10,457,504,17.9375,6.5,7.064053293,3.477124678
9,8,2,8,11,457,504,17.9375,6.5,6.131532659,2.552043323
9,8,2,8,12,457,504,17.9375,6.5,8.429765169,2.626950077
9,8,2,8,13,457,504,17.9375,6.5,9.124398028,4.377436626
9,8,2,8,14,457,504,17.9375,6.5,11.11845069,6.100388876
9,8,2,8,15,457,504,17.9375,6.5,4.360134058,5.675095124
9,8,2,8,16,457,504,17.9375,6.5,9.434885951,9.367251842
9,8,2,9,1,245,559,18.5625,-5.03125,8.387958059,-4.710478914
9,8,2,9,2,245,559,18.5625,-5.03125,8.469438782,-3.53227779
9,8,2,9,3,245,559,18.5625,-5.03125,11.76329203,-6.365417776
9,8,2,9,4,245,559,18.5625,-5.03125,12.17332961,-5.958254144
9,8,2,9,5,245,559,18.5625,-5.03125,7.090242378,-4.857309527
9,8,2,9,6,245,559,18.5625,-5.03125,5.433759508,-3.277240595
9,8,2,9,7,245,559,18.5625,-5.03125,7.308444383,-5.005187314
9,8,2,9,8,245,559,18.5625,-5.03125,9.38318132,-5.60041577
9,8,2,9,9,245,559,18.5625,-5.03125,7.564001533,-2.545932229
9,8,2,9,10,245,559,18.5625,-5.03125,-7.245426184,2.105813523
9,8,2,9,11,245,559,18.5625,-5.03125,7.100259409,-2.343085599
9,8,2,9,12,245,559,18.5625,-5.03125,8.182866401,-2.869820448
9,8,2,9,13,245,559,18.5625,-5.03125,15.59405265,-4.109762909
9,8,2,9,14,245,559,18.5625,-5.03125,9.738566654,-5.47416364
9,8,2,9,15,245,559,18.5625,-5.03125,8.480560229,-4.418674203
9,8,2,9,16,245,559,18.5625,-5.03125,9.361935853,-4.739117027
9,8,2,10,1,246,802,-12.3125,6.28125,-7.82633456,6.913262184
9,8,2,10,2,246,802,-12.3125,6.28125,-7.662081298,6.154786609
9,8,2,10,3,246,802,-12.3125,6.28125,-8.671263387,7.210840067
9,8,2,10,4,246,802,-12.3125,6.28125,-9.615342756,7.104933074
9,8,2,10,5,246,802,-12.3125,6.28125,-11.22284184,7.23446584
9,8,2,10,6,246,802,-12.3125,6.28125,-8.088811897,5.897602619
9,8,2,10,7,246,802,-12.3125,6.28125,-7.961456497,6.897661214
9,8,2,10,8,246,802,-12.3125,6.28125,-7.11078428,4.829102812
9,8,2,10,9,246,802,-12.3125,6.28125,-5.861880871,2.816322657
9,8,2,10,10,246,802,-12.3125,6.28125,-6.882321738,1.936733756
9,8,2,10,11,246,802,-12.3125,6.28125,-7.495204987,2.57188407
9,8,2,10,12,246,802,-12.3125,6.28125,-6.906543804,2.607572665
9,8,2,10,13,246,802,-12.3125,6.28125,-14.8504453,3.287784026
9,8,2,10,14,246,802,-12.3125,6.28125,-10.14638636,3.509941195
9,8,2,10,15,246,802,-12.3125,6.28125,-9.767581979,4.72050359
9,8,2,10,16,246,802,-12.3125,6.28125,-11.12436317,4.56384131
9,9,1,1,1,347,193,9.1875,-15.40625,8.119633037,-8.542041699
9,9,1,1,2,347,193,9.1875,-15.40625,5.546805546,-10.2545985
9,9,1,1,3,347,193,9.1875,-15.40625,7.144286366,-11.88976126
9,9,1,1,4,347,193,9.1875,-15.40625,6.896526594,-7.235006414
9,9,1,1,5,347,193,9.1875,-15.40625,-6.661130448,5.223586802
9,9,1,1,6,347,193,9.1875,-15.40625,-5.698558353,7.031982795
9,9,1,1,7,347,193,9.1875,-15.40625,-1.402941119,9.368117925
9,9,1,1,8,347,193,9.1875,-15.40625,-2.977528861,8.425729442
9,9,1,1,9,347,193,9.1875,-15.40625,-3.405756236,14.6639952
9,9,1,1,10,347,193,9.1875,-15.40625,-2.911889531,15.31961686
9,9,1,1,11,347,193,9.1875,-15.40625,-9.26235077,13.07377177
9,9,1,1,12,347,193,9.1875,-15.40625,-10.02071144,11.20474341
9,9,1,1,13,347,193,9.1875,-15.40625,1.818604342,-9.451232486
9,9,1,1,14,347,193,9.1875,-15.40625,5.299870179,-9.194250149
9,9,1,1,15,347,193,9.1875,-15.40625,3.463629826,-5.390272898
9,9,1,1,16,347,193,9.1875,-15.40625,5.09696245,-13.808793
9,9,1,2,1,404,215,5.53125,-5.4375,5.304507462,-11.09124286
9,9,1,2,2,404,215,5.53125,-5.4375,8.458979319,-17.8431595
9,9,1,2,3,404,215,5.53125,-5.4375,6.084274288,-8.773699893
9,9,1,2,4,404,215,5.53125,-5.4375,5.494520132,-8.782579439
9,9,1,2,5,404,215,5.53125,-5.4375,-5.486614566,5.655464928
9,9,1,2,6,404,215,5.53125,-5.4375,-7.898915858,9.01378158
9,9,1,2,7,404,215,5.53125,-5.4375,-7.25251203,10.37243027
9,9,1,2,8,404,215,5.53125,-5.4375,-2.194524539,10.0512659
9,9,1,2,9,404,215,5.53125,-5.4375,-6.291812904,14.12394471
9,9,1,2,10,404,215,5.53125,-5.4375,-8.864799108,13.71322163
9,9,1,2,11,404,215,5.53125,-5.4375,-10.42351737,11.28312548
9,9,1,2,12,404,215,5.53125,-5.4375,-9.887611818,13.59597337
9,9,1,2,13,404,215,5.53125,-5.4375,-3.060974623,6.857531918
9,9,1,2,14,404,215,5.53125,-5.4375,1.661980485,-10.40924617
9,9,1,2,15,404,215,5.53125,-5.4375,5.568549352,-10.26603721
9,9,1,2,16,404,215,5.53125,-5.4375,4.142075612,-7.538061781
9,9,1,3,1,235,216,-3.90625,17.03125,3.146245219,-8.907551407
9,9,1,3,2,235,216,-3.90625,17.03125,5.512689055,-10.14520086
9,9,1,3,3,235,216,-3.90625,17.03125,-6.917862473,6.876188604
9,9,1,3,4,235,216,-3.90625,17.03125,-6.86956435,8.146598756
9,9,1,3,5,235,216,-3.90625,17.03125,-4.00807154,3.780890008
9,9,1,3,6,235,216,-3.90625,17.03125,-4.362435844,8.242910503
9,9,1,3,7,235,216,-3.90625,17.03125,-7.622612187,10.96616145
9,9,1,3,8,235,216,-3.90625,17.03125,-2.896991097,6.454742589
9,9,1,3,9,235,216,-3.90625,17.03125,-2.869949399,13.4830118
9,9,1,3,10,235,216,-3.90625,17.03125,-4.967918419,15.86956344
9,9,1,3,11,235,216,-3.90625,17.03125,-7.488428785,14.79216112
9,9,1,3,12,235,216,-3.90625,17.03125,-6.847683643,15.05713408
9,9,1,3,13,235,216,-3.90625,17.03125,-0.05232688,8.843377399
9,9,1,3,14,235,216,-3.90625,17.03125,-3.463339329,16.95426003
9,9,1,3,15,235,216,-3.90625,17.03125,-0.538953069,13.20440031
9,9,1,3,16,235,216,-3.90625,17.03125,-4.000754038,13.10592157
9,9,1,4,1,385,282,-16.90625,9.5,3.060751079,-10.87251876
9,9,1,4,2,385,282,-16.90625,9.5,3.115647888,-9.645704445
9,9,1,4,3,385,282,-16.90625,9.5,3.255803712,-8.601753013
9,9,1,4,4,385,282,-16.90625,9.5,6.468444809,-7.882078446
9,9,1,4,5,385,282,-16.90625,9.5,-4.144093226,7.014041357
9,9,1,4,6,385,282,-16.90625,9.5,-6.611166733,11.03240393
9,9,1,4,7,385,282,-16.90625,9.5,-2.481578187,5.719886673
9,9,1,4,8,385,282,-16.90625,9.5,-4.7404938,4.63563934
9,9,1,4,9,385,282,-16.90625,9.5,-3.9157896,13.9950217
9,9,1,4,10,385,282,-16.90625,9.5,-4.706907351,15.35387752
9,9,1,4,11,385,282,-16.90625,9.5,-9.316790636,14.14902355
9,9,1,4,12,385,282,-16.90625,9.5,-10.69308186,12.85762124
9,9,1,4,13,385,282,-16.90625,9.5,-6.228113683,11.51866159
9,9,1,4,14,385,282,-16.90625,9.5,-6.180752438,11.49286024
9,9,1,4,15,385,282,-16.90625,9.5,0.53937885,-5.162621075
9,9,1,4,16,385,282,-16.90625,9.5,-5.185562696,10.06609409
9,9,1,5,1,319,295,-7.625,16.6875,1.327659351,-11.90151767
9,9,1,5,2,319,295,-7.625,16.6875,5.265177099,-10.57736471
9,9,1,5,3,319,295,-7.625,16.6875,2.107047111,-10.75938953
9,9,1,5,4,319,295,-7.625,16.6875,4.119159554,-7.361090685
9,9,1,5,5,319,295,-7.625,16.6875,-3.394535954,3.912455745
9,9,1,5,6,319,295,-7.625,16.6875,-5.147415726,6.772361094
9,9,1,5,7,319,295,-7.625,16.6875,-6.295952937,11.07342333
9,9,1,5,8,319,295,-7.625,16.6875,-3.200302428,8.147023248
9,9,1,5,9,319,295,-7.625,16.6875,-3.051704676,16.8560596
9,9,1,5,10,319,295,-7.625,16.6875,-4.06109123,16.17139371
9,9,1,5,11,319,295,-7.625,16.6875,-8.994370838,14.45910346
9,9,1,5,12,319,295,-7.625,16.6875,-8.429787361,15.6420513
9,9,1,5,13,319,295,-7.625,16.6875,2.008445284,-9.173703643
9,9,1,5,14,319,295,-7.625,16.6875,-1.848440307,8.369326735
9,9,1,5,15,319,295,-7.625,16.6875,4.896705592,-9.441549534
9,9,1,5,16,319,295,-7.625,16.6875,3.716948596,-8.145653298
9,9,1,6,1,133,300,-6.625,-11.71875,9.199386369,-4.173795669
9,9,1,6,2,133,300,-6.625,-11.71875,3.473741314,-12.08470566
9,9,1,6,3,133,300,-6.625,-11.71875,6.523188847,-7.187972411
9,9,1,6,4,133,300,-6.625,-11.71875,7.136576284,-4.22908225
9,9,1,6,5,133,300,-6.625,-11.71875,4.058094755,-2.518076445
9,9,1,6,6,133,300,-6.625,-11.71875,NaN,NaN
9,9,1,6,7,133,300,-6.625,-11.71875,-6.642237904,9.137200885
9,9,1,6,8,133,300,-6.625,-11.71875,4.067690179,0.59672578
9,9,1,6,9,133,300,-6.625,-11.71875,-2.279412385,-14.11045418
9,9,1,6,10,133,300,-6.625,-11.71875,-1.047413403,-16.12906631
9,9,1,6,11,133,300,-6.625,-11.71875,2.296193495,-15.29827603
9,9,1,6,12,133,300,-6.625,-11.71875,-5.274938076,-14.88288823
9,9,1,6,13,133,300,-6.625,-11.71875,-10.81736489,-11.46035574
9,9,1,6,14,133,300,-6.625,-11.71875,-5.617125872,-10.54000481
9,9,1,6,15,133,300,-6.625,-11.71875,-7.898034569,-10.11212923
9,9,1,6,16,133,300,-6.625,-11.71875,-8.542341054,-8.415789795
9,9,1,7,1,71,374,10.84375,-1.125,10.22684362,-0.644548964
9,9,1,7,2,71,374,10.84375,-1.125,13.10287014,-2.804116182
9,9,1,7,3,71,374,10.84375,-1.125,10.79284387,-3.874354208
9,9,1,7,4,71,374,10.84375,-1.125,10.04039528,-3.998387505
9,9,1,7,5,71,374,10.84375,-1.125,3.388254099,-0.05167004
9,9,1,7,6,71,374,10.84375,-1.125,5.155995881,-2.174113897
9,9,1,7,7,71,374,10.84375,-1.125,4.683850634,-1.695798494
9,9,1,7,8,71,374,10.84375,-1.125,-1.575300807,7.018480474
9,9,1,7,9,71,374,10.84375,-1.125,12.8557597,-6.286477584
9,9,1,7,10,71,374,10.84375,-1.125,15.05249352,-4.413805157
9,9,1,7,11,71,374,10.84375,-1.125,14.93188212,-4.98614093
9,9,1,7,12,71,374,10.84375,-1.125,15.4374733,-5.213722713
9,9,1,7,13,71,374,10.84375,-1.125,7.929522057,-2.283502145
9,9,1,7,14,71,374,10.84375,-1.125,8.550865446,-3.000769669
9,9,1,7,15,71,374,10.84375,-1.125,12.69268655,-6.030779301
9,9,1,7,16,71,374,10.84375,-1.125,9.483151814,-3.189274696
9,9,1,8,1,358,516,-2.40625,17.34375,-3.886033883,10.18408878
9,9,1,8,2,358,516,-2.40625,17.34375,-2.598958478,7.049229853
9,9,1,8,3,358,516,-2.40625,17.34375,-2.254969439,6.628243497
9,9,1,8,4,358,516,-2.40625,17.34375,-3.112771049,8.540166722
9,9,1,8,5,358,516,-2.40625,17.34375,-3.009758994,5.293811905
9,9,1,8,6,358,516,-2.40625,17.34375,2.516034731,-3.903409221
9,9,1,8,7,358,516,-2.40625,17.34375,-2.091097579,4.636300256
9,9,1,8,8,358,516,-2.40625,17.34375,-0.582174228,10.71007268
9,9,1,8,9,358,516,-2.40625,17.34375,-0.126734869,16.98246523
9,9,1,8,10,358,516,-2.40625,17.34375,1.266282784,16.33048765
9,9,1,8,11,358,516,-2.40625,17.34375,0.110265378,15.29566931
9,9,1,8,12,358,516,-2.40625,17.34375,0.718340649,17.47929093
9,9,1,8,13,358,516,-2.40625,17.34375,-0.744769054,6.170948803
9,9,1,8,14,358,516,-2.40625,17.34375,-0.338231625,9.977832955
9,9,1,8,15,358,516,-2.40625,17.34375,-2.645858014,11.16798604
9,9,1,8,16,358,516,-2.40625,17.34375,-2.333087807,7.046396349
9,9,1,9,1,402,618,-9.4375,-2.21875,-5.523651538,-8.11809394
9,9,1,9,2,402,618,-9.4375,-2.21875,-5.032450582,-8.627058128
9,9,1,9,3,402,618,-9.4375,-2.21875,-5.640230362,-5.137279883
9,9,1,9,4,402,618,-9.4375,-2.21875,-5.154131442,-5.438497318
9,9,1,9,5,402,618,-9.4375,-2.21875,-5.978066583,-2.078082102
9,9,1,9,6,402,618,-9.4375,-2.21875,-6.325138341,-2.788564681
9,9,1,9,7,402,618,-9.4375,-2.21875,-5.191498232,-2.479421496
9,9,1,9,8,402,618,-9.4375,-2.21875,-7.042338883,-3.402685356
9,9,1,9,9,402,618,-9.4375,-2.21875,-12.1179752,-7.70929829
9,9,1,9,10,402,618,-9.4375,-2.21875,-11.19364055,-8.399274164
9,9,1,9,11,402,618,-9.4375,-2.21875,-12.14607193,-7.614705526
9,9,1,9,12,402,618,-9.4375,-2.21875,-11.41344481,-6.533914412
9,9,1,9,13,402,618,-9.4375,-2.21875,-11.35688845,-5.678444975
9,9,1,9,14,402,618,-9.4375,-2.21875,-10.25543975,-5.313060588
9,9,1,9,15,402,618,-9.4375,-2.21875,-10.41312472,-7.292472892
9,9,1,9,16,402,618,-9.4375,-2.21875,-5.554844963,-6.132952605
9,9,1,10,1,186,704,6.34375,7.375,6.010693023,1.86427912
9,9,1,10,2,186,704,6.34375,7.375,6.014993885,2.419073628
9,9,1,10,3,186,704,6.34375,7.375,5.353750128,3.504272812
9,9,1,10,4,186,704,6.34375,7.375,5.874759401,3.271172849
9,9,1,10,5,186,704,6.34375,7.375,5.098030099,3.900721415
9,9,1,10,6,186,704,6.34375,7.375,1.894344733,4.984251319
9,9,1,10,7,186,704,6.34375,7.375,7.666754905,3.283044313
9,9,1,10,8,186,704,6.34375,7.375,7.896407351,8.143248013
9,9,1,10,9,186,704,6.34375,7.375,7.024352774,1.659308983
9,9,1,10,10,186,704,6.34375,7.375,5.47816967,1.270745368
9,9,1,10,11,186,704,6.34375,7.375,8.97174325,2.853750782
9,9,1,10,12,186,704,6.34375,7.375,6.325029007,2.095543737
9,9,1,10,13,186,704,6.34375,7.375,1.498838065,5.488983214
9,9,1,10,14,186,704,6.34375,7.375,1.573495902,5.853404756
9,9,1,10,15,186,704,6.34375,7.375,3.23639691,7.823413886
9,9,1,10,16,186,704,6.34375,7.375,1.224524567,7.069888418
9,9,2,1,1,403,209,-14.40625,-4.65625,-8.163877979,-1.860604752
9,9,2,1,2,403,209,-14.40625,-4.65625,-6.028204541,-2.106630614
9,9,2,1,3,403,209,-14.40625,-4.65625,-6.733004805,-1.700253739
9,9,2,1,4,403,209,-14.40625,-4.65625,-7.805698752,-2.752734338
9,9,2,1,5,403,209,-14.40625,-4.65625,-8.335696399,-0.547708692
9,9,2,1,6,403,209,-14.40625,-4.65625,-8.363895606,-4.095319919
9,9,2,1,7,403,209,-14.40625,-4.65625,-7.521004992,-3.202199846
9,9,2,1,8,403,209,-14.40625,-4.65625,-5.749126389,-1.343818884
9,9,2,1,9,403,209,-14.40625,-4.65625,-10.09140536,-3.553458568
9,9,2,1,10,403,209,-14.40625,-4.65625,-9.965280016,-2.921005464
9,9,2,1,11,403,209,-14.40625,-4.65625,-9.984630506,-1.926261345
9,9,2,1,12,403,209,-14.40625,-4.65625,-8.32766344,-1.808471052
9,9,2,1,13,403,209,-14.40625,-4.65625,-8.504921568,-6.780147632
9,9,2,1,14,403,209,-14.40625,-4.65625,-6.735461531,-5.419336873
9,9,2,1,15,403,209,-14.40625,-4.65625,-6.308878477,-4.586069889
9,9,2,1,16,403,209,-14.40625,-4.65625,-6.925578879,-5.561450103
9,9,2,2,1,450,297,-7.40625,-3.625,4.07237643,0.050904705
9,9,2,2,2,450,297,-7.40625,-3.625,5.572414312,-0.572302009
9,9,2,2,3,450,297,-7.40625,-3.625,4.290564712,-0.261619799
9,9,2,2,4,450,297,-7.40625,-3.625,6.019047547,0.094047618
9,9,2,2,5,450,297,-7.40625,-3.625,-3.374509444,0.103155496
9,9,2,2,6,450,297,-7.40625,-3.625,1.736152516,-3.867736286
9,9,2,2,7,450,297,-7.40625,-3.625,-2.657945044,-6.894600598
9,9,2,2,8,450,297,-7.40625,-3.625,-8.693851471,-3.826480941
9,9,2,2,9,450,297,-7.40625,-3.625,-18.12276595,-2.11100376
9,9,2,2,10,450,297,-7.40625,-3.625,-15.95008975,-3.469553347
9,9,2,2,11,450,297,-7.40625,-3.625,-11.97942732,-4.314242788
9,9,2,2,12,450,297,-7.40625,-3.625,-16.0683522,-4.156083745
9,9,2,2,13,450,297,-7.40625,-3.625,-7.167042459,-7.992875409
9,9,2,2,14,450,297,-7.40625,-3.625,-5.171061276,-5.60198304
9,9,2,2,15,450,297,-7.40625,-3.625,-5.874736769,-6.744093702
9,9,2,2,16,450,297,-7.40625,-3.625,-9.243213285,-10.76023199
9,9,2,3,1,292,400,-1.96875,-18.71875,8.457830937,-1.939869474
9,9,2,3,2,292,400,-1.96875,-18.71875,6.502209424,-2.974414952
9,9,2,3,3,292,400,-1.96875,-18.71875,7.293948466,-4.980276647
9,9,2,3,4,292,400,-1.96875,-18.71875,8.079564492,-3.395758995
9,9,2,3,5,292,400,-1.96875,-18.71875,3.20145345,-4.7945256
9,9,2,3,6,292,400,-1.96875,-18.71875,7.095648002,-7.618842605
9,9,2,3,7,292,400,-1.96875,-18.71875,1.866621463,-4.499750695
9,9,2,3,8,292,400,-1.96875,-18.71875,0.571139342,-3.326262371
9,9,2,3,9,292,400,-1.96875,-18.71875,-6.44299811,0.099738732
9,9,2,3,10,292,400,-1.96875,-18.71875,-11.14195231,3.034239441
9,9,2,3,11,292,400,-1.96875,-18.71875,-16.95970079,4.014714605
9,9,2,3,12,292,400,-1.96875,-18.71875,-16.47354463,3.723894963
9,9,2,3,13,292,400,-1.96875,-18.71875,0.214177232,-7.54379945
9,9,2,3,14,292,400,-1.96875,-18.71875,-3.038350261,8.059356585
9,9,2,3,15,292,400,-1.96875,-18.71875,-2.257319449,13.33870583
9,9,2,3,16,292,400,-1.96875,-18.71875,0.560114582,-2.992186465
9,9,2,4,1,383,434,9.6875,-14.4375,7.866539647,-6.015589135
9,9,2,4,2,383,434,9.6875,-14.4375,7.767087079,-7.068921946
9,9,2,4,3,383,434,9.6875,-14.4375,8.513325797,-7.329654822
9,9,2,4,4,383,434,9.6875,-14.4375,12.09066296,-9.262113369
9,9,2,4,5,383,434,9.6875,-14.4375,0.286680908,-3.342460999
9,9,2,4,6,383,434,9.6875,-14.4375,1.451262882,-2.795205881
9,9,2,4,7,383,434,9.6875,-14.4375,3.129576364,-5.530173883
9,9,2,4,8,383,434,9.6875,-14.4375,3.190862558,-5.748310376
9,9,2,4,9,383,434,9.6875,-14.4375,5.717067561,-15.00769992
9,9,2,4,10,383,434,9.6875,-14.4375,9.055159622,-12.84479267
9,9,2,4,11,383,434,9.6875,-14.4375,7.928225867,-15.33412458
9,9,2,4,12,383,434,9.6875,-14.4375,8.434702484,-15.399453
9,9,2,4,13,383,434,9.6875,-14.4375,3.588188291,-9.222762508
9,9,2,4,14,383,434,9.6875,-14.4375,4.413591331,-9.37527658
9,9,2,4,15,383,434,9.6875,-14.4375,4.868375008,-7.020708877
9,9,2,4,16,383,434,9.6875,-14.4375,3.684916482,-6.38405932
9,9,2,5,1,161,460,-6.34375,-7.84375,7.050687215,-1.745219606
9,9,2,5,2,161,460,-6.34375,-7.84375,8.449832247,-4.021795163
9,9,2,5,3,161,460,-6.34375,-7.84375,7.277082103,-2.606715971
9,9,2,5,4,161,460,-6.34375,-7.84375,7.989587658,-3.720641305
9,9,2,5,5,161,460,-6.34375,-7.84375,5.955150376,-3.030231982
9,9,2,5,6,161,460,-6.34375,-7.84375,-4.267455292,8.640621061
9,9,2,5,7,161,460,-6.34375,-7.84375,2.65875854,-4.412611772
9,9,2,5,8,161,460,-6.34375,-7.84375,2.135280981,-5.656838663
9,9,2,5,9,161,460,-6.34375,-7.84375,-4.297915118,-12.75807968
9,9,2,5,10,161,460,-6.34375,-7.84375,-2.37701043,-10.59763495
9,9,2,5,11,161,460,-6.34375,-7.84375,-2.620095548,-15.08083887
9,9,2,5,12,161,460,-6.34375,-7.84375,-2.407710085,-9.872395606
9,9,2,5,13,161,460,-6.34375,-7.84375,-1.726234827,-4.965351918
9,9,2,5,14,161,460,-6.34375,-7.84375,-3.865387697,-6.898984449
9,9,2,5,15,161,460,-6.34375,-7.84375,-2.294313746,-5.757028662
9,9,2,5,16,161,460,-6.34375,-7.84375,2.383262232,-0.999874803
9,9,2,6,1,228,489,-4.15625,-17.6875,10.03724681,-4.95049729
9,9,2,6,2,228,489,-4.15625,-17.6875,6.650033201,-3.611039538
9,9,2,6,3,228,489,-4.15625,-17.6875,8.144296714,-4.682970603
9,9,2,6,4,228,489,-4.15625,-17.6875,8.980327941,-4.258277563
9,9,2,6,5,228,489,-4.15625,-17.6875,2.252587413,-2.427633246
9,9,2,6,6,228,489,-4.15625,-17.6875,1.699249459,-0.409458244
9,9,2,6,7,228,489,-4.15625,-17.6875,-0.887034152,4.704202225
9,9,2,6,8,228,489,-4.15625,-17.6875,0.7250463,-2.813615149
9,9,2,6,9,228,489,-4.15625,-17.6875,-1.480323359,-16.60185851
9,9,2,6,10,228,489,-4.15625,-17.6875,-3.298149647,-15.02098787
9,9,2,6,11,228,489,-4.15625,-17.6875,-4.891405802,-15.72895152
9,9,2,6,12,228,489,-4.15625,-17.6875,-5.528745474,-15.38575906
9,9,2,6,13,228,489,-4.15625,-17.6875,-3.371913885,-13.45290203
9,9,2,6,14,228,489,-4.15625,-17.6875,-7.211472156,8.9681128
9,9,2,6,15,228,489,-4.15625,-17.6875,-4.95549854,7.741293171
9,9,2,6,16,228,489,-4.15625,-17.6875,4.381095788,8.569312936
9,9,2,7,1,449,538,1.5,5.34375,6.25065293,-1.767200308
9,9,2,7,2,449,538,1.5,5.34375,4.984545679,1.117225756
9,9,2,7,3,449,538,1.5,5.34375,5.236347596,1.606606649
9,9,2,7,4,449,538,1.5,5.34375,6.105691374,0.922213801
9,9,2,7,5,449,538,1.5,5.34375,7.787842708,8.876515366
9,9,2,7,6,449,538,1.5,5.34375,4.916924285,8.430334546
9,9,2,7,7,449,538,1.5,5.34375,4.269038162,7.534856896
9,9,2,7,8,449,538,1.5,5.34375,0.911122083,-3.737933464
9,9,2,7,9,449,538,1.5,5.34375,0.889792755,7.292387354
9,9,2,7,10,449,538,1.5,5.34375,1.241218889,7.728045831
9,9,2,7,11,449,538,1.5,5.34375,1.291237382,6.636371638
9,9,2,7,12,449,538,1.5,5.34375,1.862192244,7.770593309
9,9,2,7,13,449,538,1.5,5.34375,2.56E-16,4.176049479
9,9,2,7,14,449,538,1.5,5.34375,0.415834755,3.89220855
9,9,2,7,15,449,538,1.5,5.34375,0.795517209,4.538057644
9,9,2,7,16,449,538,1.5,5.34375,1.541590417,4.370860396
9,9,2,8,1,342,588,5.34375,18.96875,8.671577208,7.651391656
9,9,2,8,2,342,588,5.34375,18.96875,6.840845243,6.040746384
9,9,2,8,3,342,588,5.34375,18.96875,8.229458326,6.323689029
9,9,2,8,4,342,588,5.34375,18.96875,8.361268935,5.716377742
9,9,2,8,5,342,588,5.34375,18.96875,2.03259247,4.971093358
9,9,2,8,6,342,588,5.34375,18.96875,5.466667756,3.105450978
9,9,2,8,7,342,588,5.34375,18.96875,12.18200172,13.78038646
9,9,2,8,8,342,588,5.34375,18.96875,3.009518917,8.065421002
9,9,2,8,9,342,588,5.34375,18.96875,3.848781272,17.20534171
9,9,2,8,10,342,588,5.34375,18.96875,7.370312535,16.24218713
9,9,2,8,11,342,588,5.34375,18.96875,5.777310304,16.53702286
9,9,2,8,12,342,588,5.34375,18.96875,5.024684838,16.84626976
9,9,2,8,13,342,588,5.34375,18.96875,4.275178503,10.3695819
9,9,2,8,14,342,588,5.34375,18.96875,6.514531922,8.815533393
9,9,2,8,15,342,588,5.34375,18.96875,2.741983587,7.057625264
9,9,2,8,16,342,588,5.34375,18.96875,2.533987267,4.492068337
9,9,2,9,1,189,642,-17.65625,4.5,-9.2579629,7.331178734
9,9,2,9,2,189,642,-17.65625,4.5,-9.646596861,6.06357516
9,9,2,9,3,189,642,-17.65625,4.5,-7.212665815,6.305930688
9,9,2,9,4,189,642,-17.65625,4.5,-10.93485319,9.798061525
9,9,2,9,5,189,642,-17.65625,4.5,-7.472058202,3.994162521
9,9,2,9,6,189,642,-17.65625,4.5,-8.06218334,6.484331377
9,9,2,9,7,189,642,-17.65625,4.5,-9.338520156,6.029717035
9,9,2,9,8,189,642,-17.65625,4.5,-4.324358051,4.224847486
9,9,2,9,9,189,642,-17.65625,4.5,-16.25543286,7.166502063
9,9,2,9,10,189,642,-17.65625,4.5,-15.66007975,4.46388458
